,MXUS,MXEU,MXJP,GT10,USGG2YR,VIX,DXY,XAUBGNL,Y
2001-12-15,1078.6085714285714,104.83142857142857,630.0942857142857,5.091,3.0372857142857144,24.15142857142857,115.53571428571429,277.17857142857144,0
2001-12-16,1079.4657142857143,104.65428571428572,628.8528571428571,5.101,3.053857142857143,23.864285714285714,115.40714285714286,278.2357142857143,0
2001-12-17,1080.3228571428572,104.47714285714285,627.6114285714285,5.111000000000001,3.0704285714285717,23.577142857142857,115.27857142857144,279.29285714285714,0
2001-12-18,1081.18,104.3,626.37,5.121,3.087,23.29,115.15,280.35,0
2001-12-19,1081.3300000000002,104.42285714285714,626.93,5.123142857142858,3.0955714285714286,23.194285714285712,115.56428571428572,280.12142857142857,0
2001-12-20,1081.48,104.54571428571428,627.49,5.125285714285715,3.104142857142857,23.09857142857143,115.97857142857143,279.89285714285717,0
2001-12-21,1081.63,104.66857142857143,628.05,5.127428571428572,3.1127142857142855,23.002857142857142,116.39285714285714,279.6642857142857,0
2001-12-22,1081.78,104.79142857142857,628.61,5.1295714285714284,3.1212857142857144,22.90714285714286,116.80714285714286,279.4357142857143,0
2001-12-23,1081.93,104.91428571428571,629.17,5.131714285714286,3.129857142857143,22.81142857142857,117.22142857142858,279.20714285714286,0
2001-12-24,1082.08,105.03714285714285,629.73,5.133857142857143,3.1384285714285713,22.715714285714288,117.63571428571429,278.97857142857146,0
2001-12-25,1082.23,105.16,630.29,5.136,3.147,22.62,118.05,278.75,0
2001-12-26,1082.56,105.43714285714286,633.3042857142857,5.121142857142857,3.133142857142857,22.78857142857143,117.87714285714286,278.7785714285714,0
2001-12-27,1082.89,105.71428571428571,636.3185714285714,5.106285714285715,3.119285714285714,22.95714285714286,117.70428571428572,278.8071428571429,0
2001-12-28,1083.22,105.99142857142857,639.3328571428572,5.091428571428572,3.1054285714285714,23.125714285714288,117.53142857142858,278.8357142857143,0
2001-12-29,1083.55,106.26857142857142,642.3471428571428,5.0765714285714285,3.091571428571428,23.294285714285714,117.35857142857142,278.8642857142857,0
2001-12-30,1083.8799999999999,106.54571428571428,645.3614285714285,5.061714285714285,3.0777142857142854,23.462857142857143,117.18571428571428,278.8928571428571,0
2001-12-31,1084.21,106.82285714285713,648.3757142857143,5.046857142857143,3.0638571428571426,23.63142857142857,117.01285714285714,278.9214285714286,0
2002-01-01,1084.54,107.1,651.39,5.032,3.05,23.8,116.84,278.95,0
2002-01-02,1086.52,106.9542857142857,651.8071428571428,5.038857142857143,3.0509999999999997,23.51857142857143,116.83857142857143,278.95,0
2002-01-03,1088.5,106.80857142857143,652.2242857142857,5.045714285714285,3.052,23.237142857142857,116.83714285714287,278.95,0
2002-01-04,1090.48,106.66285714285713,652.6414285714285,5.0525714285714285,3.053,22.955714285714286,116.83571428571429,278.95,0
2002-01-05,1092.46,106.51714285714286,653.0585714285714,5.059428571428572,3.054,22.674285714285713,116.83428571428571,278.95,0
2002-01-06,1094.44,106.37142857142857,653.4757142857143,5.066285714285715,3.0549999999999997,22.392857142857142,116.83285714285714,278.95,0
2002-01-07,1096.42,106.22571428571429,653.8928571428571,5.073142857142857,3.056,22.11142857142857,116.83142857142857,278.95,0
2002-01-08,1098.4,106.08,654.31,5.08,3.057,21.83,116.83,278.95,0
2002-01-09,1096.5257142857145,105.81428571428572,649.7071428571428,5.045,3.0154285714285716,21.954285714285714,116.89571428571429,279.73571428571427,0
2002-01-10,1094.6514285714286,105.54857142857142,645.1042857142857,5.01,2.9738571428571428,22.078571428571426,116.96142857142857,280.52142857142854,0
2002-01-11,1092.777142857143,105.28285714285714,640.5014285714285,4.975,2.9322857142857144,22.20285714285714,117.02714285714286,281.3071428571428,0
2002-01-12,1090.902857142857,105.01714285714286,635.8985714285715,4.94,2.8907142857142856,22.327142857142857,117.09285714285714,282.09285714285716,0
2002-01-13,1089.0285714285715,104.75142857142858,631.2957142857143,4.905,2.849142857142857,22.451428571428572,117.15857142857143,282.87857142857143,0
2002-01-14,1087.1542857142856,104.48571428571428,626.6928571428572,4.87,2.8075714285714284,22.575714285714284,117.22428571428571,283.6642857142857,0
2002-01-15,1085.28,104.22,622.09,4.835,2.766,22.7,117.29,284.45,0
2002-01-16,1081.5428571428572,104.13714285714286,621.9285714285714,4.8469999999999995,2.789,22.83,117.34857142857143,284.04285714285714,0
2002-01-17,1077.8057142857142,104.05428571428571,621.7671428571429,4.859,2.812,22.96,117.40714285714286,283.6357142857143,0
2002-01-18,1074.0685714285714,103.97142857142858,621.6057142857143,4.8709999999999996,2.835,23.09,117.46571428571428,283.22857142857146,0
2002-01-19,1070.3314285714284,103.88857142857142,621.4442857142858,4.883,2.858,23.22,117.52428571428572,282.82142857142856,0
2002-01-20,1066.5942857142857,103.80571428571429,621.2828571428572,4.895,2.8810000000000002,23.349999999999998,117.58285714285715,282.4142857142857,0
2002-01-21,1062.8571428571427,103.72285714285714,621.1214285714286,4.907,2.904,23.48,117.64142857142858,282.00714285714287,0
2002-01-22,1059.12,103.64,620.96,4.919,2.927,23.61,117.7,281.6,1
2002-01-23,1056.5814285714284,103.80571428571429,620.2757142857143,4.922285714285714,2.935714285714286,23.715714285714284,117.97428571428571,281.61428571428576,1
2002-01-24,1054.042857142857,103.97142857142858,619.5914285714285,4.925571428571429,2.9444285714285714,23.821428571428573,118.24857142857144,281.62857142857143,1
2002-01-25,1051.5042857142855,104.13714285714286,618.9071428571428,4.928857142857143,2.9531428571428573,23.927142857142858,118.52285714285715,281.64285714285717,1
2002-01-26,1048.9657142857143,104.30285714285714,618.2228571428572,4.932142857142857,2.9618571428571427,24.032857142857143,118.79714285714286,281.65714285714284,1
2002-01-27,1046.4271428571428,104.46857142857142,617.5385714285715,4.935428571428571,2.9705714285714286,24.138571428571428,119.07142857142857,281.6714285714286,1
2002-01-28,1043.8885714285714,104.63428571428571,616.8542857142857,4.938714285714286,2.979285714285714,24.244285714285716,119.3457142857143,281.68571428571425,1
2002-01-29,1041.35,104.8,616.17,4.942,2.988,24.35,119.62,281.7,1
2002-01-30,1039.7857142857142,104.44,611.3385714285714,4.935142857142857,2.9867142857142857,24.50714285714286,119.59,284.0142857142857,0
2002-01-31,1038.2214285714285,104.08,606.5071428571429,4.928285714285715,2.9854285714285713,24.664285714285715,119.56,286.3285714285714,0
2002-02-01,1036.6571428571428,103.72,601.6757142857143,4.921428571428572,2.984142857142857,24.821428571428573,119.53,288.6428571428571,0
2002-02-02,1035.0928571428572,103.36,596.8442857142857,4.914571428571429,2.982857142857143,24.978571428571428,119.5,290.95714285714286,0
2002-02-03,1033.5285714285715,103.0,592.0128571428571,4.9077142857142855,2.9815714285714288,25.135714285714286,119.47,293.27142857142854,0
2002-02-04,1031.9642857142858,102.64,587.1814285714286,4.900857142857143,2.9802857142857144,25.29285714285714,119.44,295.5857142857143,0
2002-02-05,1030.4,102.28,582.35,4.894,2.979,25.45,119.41,297.9,0
2002-02-06,1032.8042857142857,102.34857142857143,586.83,4.905571428571428,2.983714285714286,24.902857142857144,119.24428571428571,298.1642857142857,0
2002-02-07,1035.2085714285715,102.41714285714286,591.3100000000001,4.917142857142857,2.9884285714285714,24.355714285714285,119.07857142857142,298.4285714285714,0
2002-02-08,1037.6128571428571,102.4857142857143,595.7900000000001,4.928714285714285,2.9931428571428573,23.80857142857143,118.91285714285713,298.6928571428571,0
2002-02-09,1040.017142857143,102.55428571428571,600.27,4.940285714285714,2.9978571428571428,23.26142857142857,118.74714285714286,298.95714285714286,0
2002-02-10,1042.4214285714286,102.62285714285714,604.75,4.9518571428571425,3.0025714285714287,22.714285714285715,118.58142857142857,299.2214285714286,0
2002-02-11,1044.8257142857144,102.69142857142857,609.23,4.9634285714285715,3.007285714285714,22.167142857142856,118.41571428571429,299.48571428571427,0
2002-02-12,1047.23,102.76,613.71,4.975,3.012,21.62,118.25,299.75,0
2002-02-13,1043.8457142857144,102.56142857142858,612.2942857142857,4.960428571428571,3.0012857142857143,22.021428571428572,118.26142857142857,298.87142857142857,0
2002-02-14,1040.4614285714285,102.36285714285715,610.8785714285715,4.945857142857142,2.9905714285714287,22.422857142857143,118.27285714285715,297.99285714285713,0
2002-02-15,1037.077142857143,102.16428571428573,609.4628571428572,4.931285714285714,2.979857142857143,22.824285714285715,118.28428571428572,297.1142857142857,0
2002-02-16,1033.692857142857,101.96571428571428,608.0471428571428,4.916714285714286,2.969142857142857,23.225714285714286,118.29571428571428,296.2357142857143,0
2002-02-17,1030.3085714285714,101.76714285714286,606.6314285714285,4.902142857142858,2.958428571428571,23.627142857142857,118.30714285714285,295.3571428571429,0
2002-02-18,1026.9242857142856,101.56857142857143,605.2157142857143,4.8875714285714285,2.9477142857142855,24.02857142857143,118.31857142857143,294.47857142857146,0
2002-02-19,1023.54,101.37,603.8,4.873,2.937,24.43,118.33,293.6,0
2002-02-20,1027.0585714285714,101.59,605.9228571428571,4.880714285714286,2.950142857142857,24.037142857142857,118.54285714285714,294.17857142857144,0
2002-02-21,1030.577142857143,101.81,608.0457142857142,4.888428571428571,2.963285714285714,23.644285714285715,118.75571428571428,294.75714285714287,0
2002-02-22,1034.0957142857144,102.03,610.1685714285713,4.896142857142857,2.9764285714285714,23.251428571428573,118.96857142857142,295.3357142857143,0
2002-02-23,1037.6142857142856,102.25,612.2914285714286,4.9038571428571425,2.9895714285714283,22.858571428571427,119.18142857142857,295.9142857142857,0
2002-02-24,1041.1328571428571,102.47,614.4142857142857,4.9115714285714285,3.0027142857142857,22.465714285714284,119.39428571428572,296.49285714285713,0
2002-02-25,1044.6514285714286,102.69,616.5371428571428,4.919285714285714,3.0158571428571426,22.072857142857142,119.60714285714285,297.07142857142856,0
2002-02-26,1048.17,102.91,618.66,4.927,3.029,21.68,119.82,297.65,0
2002-02-27,1053.3957142857143,103.47142857142858,627.4457142857143,4.937571428571428,3.0535714285714284,21.482857142857142,119.64142857142856,297.20714285714286,0
2002-02-28,1058.6214285714286,104.03285714285714,636.2314285714285,4.948142857142857,3.0781428571428573,21.285714285714285,119.46285714285713,296.7642857142857,0
2002-03-01,1063.847142857143,104.59428571428572,645.0171428571429,4.958714285714286,3.1027142857142858,21.088571428571427,119.2842857142857,296.32142857142856,0
2002-03-02,1069.0728571428572,105.15571428571428,653.8028571428571,4.969285714285714,3.1272857142857142,20.891428571428573,119.10571428571428,295.87857142857143,0
2002-03-03,1074.2985714285714,105.71714285714286,662.5885714285714,4.979857142857143,3.1518571428571427,20.694285714285716,118.92714285714285,295.4357142857143,0
2002-03-04,1079.5242857142857,106.27857142857142,671.3742857142856,4.990428571428572,3.1764285714285716,20.497142857142858,118.74857142857142,294.99285714285713,0
2002-03-05,1084.75,106.84,680.16,5.001,3.201,20.3,118.57,294.55,0
2002-03-06,1087.287142857143,106.83142857142857,681.7657142857142,5.045142857142857,3.2487142857142857,20.19857142857143,118.46,294.4142857142857,0
2002-03-07,1089.8242857142857,106.82285714285715,683.3714285714285,5.089285714285714,3.2964285714285717,20.097142857142856,118.35,294.27857142857147,0
2002-03-08,1092.3614285714286,106.81428571428572,684.9771428571428,5.1334285714285715,3.3441428571428573,19.995714285714286,118.24,294.14285714285717,0
2002-03-09,1094.8985714285714,106.80571428571429,686.5828571428572,5.1775714285714285,3.391857142857143,19.894285714285715,118.13,294.00714285714287,0
2002-03-10,1097.4357142857143,106.79714285714286,688.1885714285714,5.2217142857142855,3.4395714285714285,19.792857142857144,118.02,293.87142857142857,0
2002-03-11,1099.972857142857,106.78857142857143,689.7942857142857,5.265857142857143,3.4872857142857145,19.69142857142857,117.91,293.7357142857143,0
2002-03-12,1102.51,106.78,691.4,5.31,3.535,19.59,117.8,293.6,0
2002-03-13,1103.0514285714285,107.03571428571429,693.0542857142857,5.306571428571428,3.535714285714286,19.385714285714286,117.77142857142857,293.52857142857147,0
2002-03-14,1103.5928571428572,107.29142857142857,694.7085714285714,5.3031428571428565,3.5364285714285715,19.181428571428572,117.74285714285713,293.45714285714286,0
2002-03-15,1104.1342857142856,107.54714285714286,696.3628571428571,5.299714285714285,3.5371428571428574,18.97714285714286,117.71428571428571,293.3857142857143,0
2002-03-16,1104.6757142857143,107.80285714285714,698.0171428571429,5.296285714285714,3.537857142857143,18.77285714285714,117.68571428571428,293.31428571428575,0
2002-03-17,1105.2171428571428,108.05857142857143,699.6714285714286,5.292857142857143,3.5385714285714287,18.568571428571428,117.65714285714286,293.2428571428572,0
2002-03-18,1105.7585714285715,108.3142857142857,701.3257142857143,5.289428571428571,3.539285714285714,18.364285714285714,117.62857142857142,293.1714285714286,0
2002-03-19,1106.3,108.57,702.98,5.286,3.54,18.16,117.6,293.1,0
2002-03-20,1101.9585714285713,108.39428571428572,698.2057142857143,5.294142857142857,3.552857142857143,18.155714285714286,117.67714285714285,293.6,0
2002-03-21,1097.6171428571429,108.21857142857142,693.4314285714286,5.302285714285714,3.565714285714286,18.15142857142857,117.75428571428571,294.1,0
2002-03-22,1093.2757142857142,108.04285714285714,688.6571428571428,5.310428571428571,3.5785714285714287,18.147142857142857,117.83142857142857,294.6,0
2002-03-23,1088.9342857142858,107.86714285714285,683.8828571428571,5.3185714285714285,3.591428571428571,18.142857142857142,117.90857142857142,295.1,0
2002-03-24,1084.5928571428572,107.69142857142857,679.1085714285714,5.326714285714286,3.604285714285714,18.138571428571428,117.98571428571428,295.6,0
2002-03-25,1080.2514285714287,107.51571428571428,674.3342857142857,5.3348571428571425,3.617142857142857,18.134285714285713,118.06285714285714,296.1,0
2002-03-26,1075.91,107.34,669.56,5.343,3.63,18.13,118.14,296.6,0
2002-03-27,1075.497142857143,107.44428571428571,670.2271428571428,5.342714285714286,3.6275714285714287,18.277142857142856,118.10857142857142,297.95714285714286,0
2002-03-28,1075.0842857142857,107.54857142857144,670.8942857142857,5.342428571428571,3.625142857142857,18.424285714285713,118.07714285714286,299.31428571428575,0
2002-03-29,1074.6714285714286,107.65285714285714,671.5614285714286,5.342142857142857,3.6227142857142858,18.57142857142857,118.04571428571428,300.6714285714286,0
2002-03-30,1074.2585714285715,107.75714285714285,672.2285714285714,5.341857142857143,3.620285714285714,18.71857142857143,118.01428571428572,302.02857142857147,0
2002-03-31,1073.8457142857144,107.86142857142856,672.8957142857142,5.341571428571429,3.617857142857143,18.865714285714287,117.98285714285714,303.3857142857143,0
2002-04-01,1073.432857142857,107.96571428571428,673.5628571428572,5.341285714285714,3.615428571428571,19.012857142857143,117.95142857142858,304.7428571428572,0
2002-04-02,1073.02,108.07,674.23,5.341,3.613,19.16,117.92,306.1,0
2002-04-03,1070.2771428571427,107.74142857142857,673.92,5.321142857142857,3.5868571428571427,19.204285714285714,117.86857142857143,305.0785714285714,0
2002-04-04,1067.5342857142857,107.41285714285713,673.61,5.301285714285714,3.560714285714286,19.248571428571427,117.81714285714285,304.0571428571429,0
2002-04-05,1064.7914285714285,107.08428571428571,673.3,5.281428571428571,3.5345714285714287,19.29285714285714,117.76571428571428,303.0357142857143,0
2002-04-06,1062.0485714285714,106.75571428571428,672.99,5.261571428571429,3.5084285714285715,19.337142857142858,117.71428571428572,302.01428571428573,0
2002-04-07,1059.3057142857142,106.42714285714285,672.68,5.241714285714286,3.482285714285714,19.38142857142857,117.66285714285715,300.99285714285713,0
2002-04-08,1056.5628571428572,106.09857142857142,672.37,5.221857142857143,3.4561428571428574,19.425714285714285,117.61142857142858,299.9714285714286,0
2002-04-09,1053.82,105.77,672.06,5.202,3.43,19.47,117.56,298.95,0
2002-04-10,1054.9857142857143,106.05428571428571,672.9957142857143,5.200571428571428,3.422714285714286,19.275714285714283,117.53285714285714,298.99285714285713,0
2002-04-11,1056.1514285714286,106.33857142857143,673.9314285714286,5.199142857142857,3.4154285714285715,19.08142857142857,117.50571428571429,299.0357142857143,0
