Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2000-10-03,5.867,1,5.869833333333333,0.1273933303044588,0.8931509965079039,0.45784923299239105,0.8119944765261001,6.036538461538462,0.22794091002173925,0.6159037095499723,-0.37070948603868387,0.8817620577133511,,,,,
2000-10-10,5.772,1,5.839083333333332,0.09686584756374571,0.7107373010529313,0.12556860248758678,0.652741226032775,6.032307692307692,0.23191028769431873,0.5926185649694269,-0.4483037569133359,0.8952305488433528,,,,,
2000-10-17,5.673,0,5.8095,0.08770041981863111,0.39095345465796216,0.34409563700386847,0.4508887507124303,6.017461538461538,0.2422575870051103,0.5778690479312479,-0.5369095504386454,0.9023754538856499,,,,,
2000-10-24,5.615,0,5.77875,0.08561979911212493,-0.4286763073737095,0.0004752398793591005,0.43028351971935686,5.9977307692307695,0.25352342025024965,0.5807229196157325,-0.5251703783719397,0.9196718421489563,,,,,
2000-10-31,5.751,0,5.764833333333333,0.07366611819349285,-0.7267978400105088,0.15216115744287448,0.35039540041718503,5.976653846153846,0.2502331620401569,0.7611889954903712,-0.18307712977441679,0.9322151027532006,,,,,
2000-11-07,5.866,0,5.770166666666667,0.07874334988756707,-0.6194434677172765,-0.21118095039710486,0.3012176368817984,5.951153846153845,0.22411313077241904,0.7770784923011501,0.04029584574674782,0.9107397504857944,,,,,
2000-11-14,5.753,1,5.7683333333333335,0.07887658176870886,-0.5337680745921973,-0.3138890386820972,0.254427585755089,5.925346153846154,0.20533210996971551,0.8529932643311037,0.4771805888428539,0.8863859133494822,,,,,
2000-11-21,5.652,1,5.755333333333334,0.08440630451823469,-0.17327503171107547,-1.0379555053797838,0.3105746835027395,5.8952307692307695,0.1838937318545266,0.659857881713674,0.1738289472224822,0.8459389785607541,,,,,
2000-11-28,5.582,0,5.746416666666668,0.09679355569583745,-0.37359528942539594,-1.0028223816157373,0.48569440868433694,5.864692307692308,0.1659095583095242,0.15774337618020787,-1.0719066777288546,0.8583891025929434,,,,,
2000-12-05,5.416,1,5.71675,0.13518278871083117,-0.9269854159238681,0.7064542457394049,0.6781375297897834,5.837538461538461,0.1793428517157522,-0.18570824890084853,-0.2241766803201357,0.8588274694219856,,,,,
2000-12-12,5.346,1,5.6745833333333335,0.16482633192839885,-0.8702973158648182,0.09839889919929432,0.8036595325850396,5.8079230769230765,0.1944594401055234,-0.47383333360152025,0.24476374169683407,0.8879638943503841,,,,,
2000-12-19,5.188,1,5.6234166666666665,0.21061747243989742,-0.8931058513398314,0.11024829572074597,0.8799704061472218,5.775923076923077,0.22432706891089546,-0.7929008683690725,0.8986829635543053,0.9116221504680702,,,,,
2000-12-26,5.036,1,5.554166666666667,0.255153370395619,-0.9251437127595813,-0.04094567904412416,0.9274274183407477,5.735576923076923,0.25827894580502225,-1.100652005946979,1.37551485871544,0.9372390702119984,,,,,
2001-01-02,4.916,1,5.482833333333333,0.30374625574447767,-0.7379323221697984,-0.5974298300983776,0.9527892201148732,5.694307692307693,0.2987240558416098,-1.1807944340834315,1.2139316722244684,0.9540055929866105,6.000249999999999,0.4134439704079219,-0.3647872334471545,0.17168885476547185,0.9646680405393456
2001-01-09,5.0,0,5.426750000000001,0.3267053509871523,-0.34207611935333965,-1.3799011871964704,0.9424583496293959,5.654000000000001,0.31910023503595164,-1.0613122149323173,0.4561103865812114,0.9554682172787008,5.968384615384616,0.4255126160589592,-0.4403854713104652,0.1745231805844905,0.9662099823921271
2001-01-16,5.23,0,5.394666666666667,0.32543965599934466,-0.03514441505822204,-1.456245921293599,0.9219375818009085,5.618961538461538,0.3134524500806111,-1.0246208343193837,-0.018075399774707412,0.9417408147470586,5.939192307692308,0.4230423906104368,-0.4685615508528316,0.03192437021449743,0.9626144586198428
2001-01-23,5.281,0,5.355499999999999,0.3063804824070917,0.24363403755909416,-1.0284775111804954,0.9245258532784447,5.59023076923077,0.3086586862788478,-0.9274133582123614,-0.35858468147166084,0.9393932949442763,5.912057692307693,0.4190422980878263,-0.47704421464353003,-0.10093972787012402,0.9620145239541358
2001-01-30,5.229,0,5.302416666666667,0.26183563835955187,0.31026859565923065,-0.7357619996244712,0.8954178877534644,5.561192307692307,0.30563141451503484,-0.8097104944951119,-0.7075424449266837,0.9384193742683012,5.8853269230769225,0.4173930165219908,-0.47108152328887604,-0.2334495336911563,0.9615391071226589
2001-02-06,5.183,1,5.254916666666667,0.22121501606657729,0.361425787785475,-0.2951593767304549,0.8509467437317491,5.532923076923078,0.3053001045629584,-0.6620676786005928,-1.024352004022578,0.9406736916740709,5.857826923076923,0.4156142027595357,-0.4782570850043219,-0.37648350912400447,0.9612759713803185
