Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2007-03-13,83.71,0,84.30416666666666,0.6045352585181398,-0.4452733144958764,-1.1319687202096398,0.4163713489880917,84.72461538461539,1.2147171877270724,0.10939868783899703,-0.5827282733411974,0.8074448573381744,85.46326923076923,1.6733490208866195,0.9751846081731734,1.1084278379763515,0.8735102323695763
2007-03-20,83.07,0,84.22166666666668,0.7007766254603606,-0.45119075255378677,-1.3643402332205499,0.495840468295508,84.61423076923077,1.2301582762478807,0.2505369815777374,-0.5593124832388263,0.806624362123836,85.33730769230769,1.5991984700490438,0.9370330245636463,1.3430693061240289,0.8578534482874943
2007-03-27,83.01,0,84.2,0.7360088932294401,-0.5343415373563934,-1.2227850316537197,0.8301321060606317,84.51346153846154,1.2507595845994368,0.3861468654129459,-0.5296472622048525,0.8128622577224948,85.19807692307693,1.4733116471588683,0.6576687356252208,0.7196525132771251,0.8438209608546093
2007-04-03,83.15,0,84.06666666666668,0.771389930091249,-0.14979287535823751,-1.6658021109332164,0.8528297535542764,84.41499999999999,1.2535589335989998,0.545940724603762,-0.3719734722593055,0.8318372658991998,85.08884615384615,1.4078653760372966,0.5834020812412062,0.7749558195406429,0.8276870203917898
2007-04-10,82.704,0,83.87033333333333,0.7950445766066666,0.00987346113660985,-1.5865519467266103,0.8602393194703106,84.24900000000001,1.178308788054277,0.5174524228957231,-0.3207797713131516,0.8017387108111577,84.95930769230769,1.305859427597957,0.1630232534844379,-0.30508142673800964,0.8082584978770593
2007-04-17,81.831,0,83.63375,0.9439187296508408,-0.23765991966518682,-0.45475409552482104,0.8796484725817775,84.05519230769231,1.1438667061963501,0.1911173171932031,-0.3878334833711409,0.7651571670111739,84.83605769230768,1.292528824171107,-0.1560227370311531,-0.4688618648691238,0.8047713416396537
2007-04-24,81.546,0,83.34675,1.0149637812634622,-0.3533393097794955,-0.45868162899297055,0.8987088592471839,83.85696153846153,1.1133756412225175,-0.28463220031588143,-0.833153334999024,0.7979032768698632,84.72501923076923,1.322620267564687,-0.3320124525623134,-0.30580937317034523,0.832105366853655
2007-05-01,81.595,0,83.08216666666668,1.0240117926660355,-0.2303307125897032,-0.8685067844021963,0.8976094012834102,83.71369230769231,1.1564159033603096,-0.2612736033730128,-0.8491394938175761,0.8141602844930826,84.64434615384616,1.3829490779991882,-0.35395038600264145,-0.31756172239724484,0.8530659728959314
2007-05-08,81.939,0,82.85291666666667,0.9354452958453305,-0.15364819304508603,-1.361530309311496,0.8735729097659378,83.57942307692306,1.151825166356593,-0.18563755377981742,-0.9779222393747925,0.8140131335269325,84.58874999999999,1.432560149988225,-0.3346733787536228,-0.480432937299198,0.8655535670330553
2007-05-15,81.755,0,82.65083333333334,0.8831686581802621,0.07712624629491381,-1.5452498821610836,0.8837537152263052,83.44307692307692,1.1498229054304214,-0.11764348072373977,-1.0667124942185398,0.8119849292820706,84.54230769230769,1.4846025881179477,-0.3444184224417792,-0.6007491265243204,0.8750179598949197
2007-05-22,82.386,0,82.56133333333334,0.8474088133679999,0.3707602081711721,-1.1174244418235357,0.8724696514282385,83.33330769230768,1.1068426363059993,-0.03164076613228535,-1.0841313109570243,0.8731702200545941,84.50453846153847,1.5142770806308994,-0.3055684903044291,-0.7439218326077296,0.8794221497795562
2007-05-29,82.31,0,82.41716666666667,0.7088033235808386,0.38151544777461593,-1.043237218869306,0.8145708608486896,83.30176923076922,1.1244105765341021,0.02859540397547946,-1.1927046947008417,0.881511041742197,84.46665384615383,1.544349204702199,-0.2699615018389809,-0.8713546568139225,0.8850891352380084
