Data,BDIY,CRY,Cl1,DXY,ECSURPUS,EMUSTRUU,EONIA,GBP,GT10,GTDEM10Y,GTDEM2Y,GTDEM30Y,GTGBP20Y,GTGBP2Y,GTGBP30Y,GTITL10YR,GTITL2YR,GTITL30YR,GTJPY10YR,GTJPY2YR,GTJPY30YR,JPY,LF94TRUU,LF98TRUU,LG30TRUU,LMBITR,LP01TREU,LUACTRUU,LUMSTRUU,MXBR,MXCN,MXEU,MXIN,MXJP,MXRU,MXUS,US0001M,USGG2YR,USGG30YR,USGG3M,VIX,XAUBGNL,Y,Year,Period,BDIY_zscore,CRY_zscore,Cl1_zscore,DXY_zscore,ECSURPUS_zscore,EMUSTRUU_zscore,EONIA_zscore,GBP_zscore,GT10_zscore,GTDEM10Y_zscore,GTDEM2Y_zscore,GTDEM30Y_zscore,GTGBP20Y_zscore,GTGBP2Y_zscore,GTGBP30Y_zscore,GTITL10YR_zscore,GTITL2YR_zscore,GTITL30YR_zscore,GTJPY10YR_zscore,GTJPY2YR_zscore,GTJPY30YR_zscore,JPY_zscore,LF94TRUU_zscore,LF98TRUU_zscore,LG30TRUU_zscore,LMBITR_zscore,LP01TREU_zscore,LUACTRUU_zscore,LUMSTRUU_zscore,MXBR_zscore,MXCN_zscore,MXEU_zscore,MXIN_zscore,MXJP_zscore,MXRU_zscore,MXUS_zscore,US0001M_zscore,USGG2YR_zscore,USGG30YR_zscore,USGG3M_zscore,VIX_zscore,XAUBGNL_zscore
2017-12-19,1547,186.0157,57.46,93.441,0.904,1094.448,-0.363,1.337,2.465,0.376,-0.695,1.198,1.7609,0.4514,1.7799,1.905,-0.3,3.086,0.037,-0.155,0.795,113.05,338.5463,1945.61,1304.1094,1162.4064,381.0379,2882.37,2076.12,1940.06,87.85,132.06,1250.33,1075.73,595.56,2551.82,1.50113,1.8525,2.8198,1.3658,10.03,1259.92,0,2017,Normal,-0.4185279648014855,-0.9945255200174091,-0.1857856310215352,0.4087825109921826,2.534019481580897,1.144453094218369,-0.9189015463866155,-1.0976694710352142,-0.5977325253503636,-1.0041095317592486,-1.0504509421233552,-0.9202712408444368,-1.133841748340531,-0.8179410412367559,-1.2173558573106888,-1.0630435335974617,-1.286827715481135,-0.8984112752955915,-1.1610329645244089,-0.9109593526662549,-1.1126888750041277,0.4994232372944277,0.9753052716434822,1.1487879818927516,1.20190847186977,1.0519405684471441,1.1899305705560972,1.0679527005236376,0.9802386631649441,0.04375231813844762,1.2861211981706349,1.1242239059793055,1.2190280017675186,1.3757244144031209,-0.2994333782140839,1.212142317324317,-0.12305188034758387,-0.04881085549226504,-0.9248550217023689,-0.08590257465093333,-1.3406328006146966,0.569220140799988
2017-12-26,1366,190.4742,59.97,93.257,0.991,1094.9099,-0.353,1.3381,2.477,0.418,-0.65,1.232,1.7945,0.4404,1.8173,1.906,-0.311,3.084,0.044,-0.154,0.813,113.19,339.6027,1947.16,1305.3976,1162.9203,381.235,2886.92,2076.46,2002.03,88.8,131.66,1261.59,1081.75,599.77,2551.12,1.56375,1.8991,2.8246,1.3298,10.25,1283.12,0,2017,Normal,-0.5191138354937993,-0.9240077336838135,-0.07641921128994072,0.3886878829465353,2.791291652252922,1.1459942053342662,-0.9123726971349121,-1.092726103758743,-0.5877294172808992,-0.9804598671197944,-1.0245744678902973,-0.9003168504428973,-1.1089614042856677,-0.8232830969338982,-1.1876487364179371,-1.062285142885214,-1.2941085374958299,-0.9001702061387314,-1.1505324991375052,-0.9075411889776913,-1.0887248621383685,0.5124699413958471,0.9904351464625375,1.1516372142056062,1.2054535608012136,1.054144380406256,1.1917381918001306,1.0748294945779746,0.9810900798730894,0.11375326042827519,1.324758246283058,1.1035379316434648,1.2465890470083845,1.4077925451496556,-0.2831811158521846,1.2111460546734092,-0.08763535121357327,-0.019497474326226987,-0.9204031480684068,-0.10736037763652671,-1.2957904470923371,0.6203140411628411
2018-01-02,1230,194.7155,60.37,91.872,0.88,1095.4853,-0.346,1.3584,2.464,0.464,-0.624,1.309,1.8228,0.4953,1.8393,2.089,-0.269,3.302,0.043,-0.141,0.808,112.29,342.3536,1951.84,1311.718,1167.4225,381.8621,2888.75,2079.85,2094.61,92.33,131.1,1253.19,1074.91,605.13,2565.61,1.56425,1.9191,2.8136,1.3884,9.77,1312.52,0,2018,Normal,-0.5946921692736594,-0.8569252873057311,-0.058990299778929695,0.23743212292902416,2.4630478482920624,1.1479140047196033,-0.9078025026587199,-1.0014985076566034,-0.5985661176894855,-0.954557853467059,-1.009623616111197,-0.8551260251217639,-1.0880056383108871,-0.7966213825908879,-1.1701739594222007,-0.9234996425438647,-1.266309035257904,-0.7084467442364505,-1.1520325656213486,-0.8631050610263641,-1.0953815323788572,0.42859827217243796,1.0298338331718675,1.16024005757603,1.2228471177662026,1.0734516429131933,1.1974893804461635,1.0775953260327957,0.9895792052866511,0.21833107610024943,1.4683253829534304,1.074577567573288,1.2260284093509006,1.3713563301486098,-0.2624893994009305,1.231768691547195,-0.08735256193591431,-0.006916624040373727,-0.9306053584795693,-0.07243184277664398,-1.3936283093229391,0.6850623459330091
2018-01-09,1395,194.155,62.96,92.528,0.905,1097.3962,-0.357,1.3527,2.554,0.464,-0.621,1.314,1.8109,0.532,1.8171,2.029,-0.333,3.239,0.066,-0.139,0.833,112.58,341.7345,1965.77,1317.1702,1165.7564,383.8723,2881.28,2072.99,2132.66,95.42,135.09,1281.64,1120.43,647.29,2618.93,1.55375,1.9682,2.8952,1.4245,10.08,1311.86,0,2018,Normal,-0.5029978672613291,-0.865790425634761,0.053861902254867235,0.30907384030915974,2.536976632967932,1.1542896471343418,-0.9149842368355935,-1.027114138089224,-0.523542807168503,-0.954557853467059,-1.0078985178289932,-0.8521915559450669,-1.096817426830318,-0.7787983422195132,-1.187807598026989,-0.9690030852787334,-1.3086701815252195,-0.7638530657953667,-1.1175310364929516,-0.8562687336492368,-1.0620981811764134,0.4556235878110915,1.0209670161513489,1.1858463841038105,1.2378514135836365,1.0663067293014463,1.215925099496165,1.0663052927172145,0.9724006211164337,0.26131212909569757,1.5939974657612068,1.2809201615732975,1.2956653309408328,1.6138382755941696,-0.09973515209032069,1.307655440899178,-0.09329113676675287,0.023969363411395953,-0.8549235067022201,-0.05091443478275716,-1.330441356632342,0.6836088125606175
2018-01-16,1221,195.1056,63.73,90.393,0.919,1098.194,-0.359,1.3772,2.538,0.559,-0.579,1.288,1.8034,0.5752,1.813,1.962,-0.334,3.12,0.076,-0.138,0.831,110.73,345.5998,1965.15,1323.2362,1163.3891,383.5102,2892.71,2074.79,2168.28,96.36,134.52,1285.85,1125.6,662.71,2641.55,1.55614,2.0142,2.8254,1.419,11.66,1334.75,0,2018,Normal,-0.5996936766561501,-0.8507552775605843,0.08741255691356341,0.0759106290186285,2.5783767523864185,1.15695147534015,-0.9162900066859341,-0.9170118669314693,-0.5368802845944555,-0.9010645644016272,-0.983747141878139,-0.8674507956638912,-1.1023710750568498,-0.7578186325725542,-1.1910642610125581,-1.0198152629993367,-1.3093320744356465,-0.868509450962208,-1.102530371654518,-0.8528505699606732,-1.064760849272609,0.28322071218519385,1.076326259939773,1.184706691178669,1.254544869148098,1.0561547852446138,1.2126042489002016,1.0835804039350316,0.9769081213360247,0.30154826858841466,1.6322278081040253,1.2514426481447252,1.3059701267191668,1.6413785141256614,-0.040207863344362015,1.3398489568470757,-0.09193940401954288,0.05290531906885859,-0.9196611691294133,-0.05419271023888953,-1.008391726789944,0.7340199927031054
2018-01-23,1157,196.9392,64.47,90.124,0.878,1095.4107,-0.362,1.3979,2.614,0.559,-0.598,1.299,1.8398,0.5623,1.8514,1.882,-0.333,3.015,0.068,-0.145,0.815,110.42,347.0948,1965.31,1324.1915,1163.1297,385.093,2876.85,2066.41,2202.88,100.53,135.99,1326.38,1136.84,676.82,2702.54,1.56014,2.0403,2.8945,1.4348,11.1,1337.75,0,2018,Normal,-0.6352599513760843,-0.8217541756156969,0.119656043208934,0.04653315649537134,2.457133545517993,1.1476651047645348,-0.9182486614614451,-0.823986682728795,-0.4735272668211812,-0.9010645644016272,-0.9946727643320968,-0.8609949634751579,-1.0754173689974145,-0.7640834069810212,-1.1605628320745456,-1.0804865199791613,-1.3086701815252195,-0.960853320227068,-1.1145309035252648,-0.8767777157806186,-1.086062194042173,0.254331581674908,1.097737811297674,1.185000805481931,1.2571738269622634,1.0550423726698055,1.2271202453743546,1.059609864659915,0.9559232036470419,0.3406322221664045,1.8018241140290827,1.3274636038289387,1.4051752034165292,1.7012532300045737,0.014262308134592174,1.4266518983882883,-0.08967708979827105,0.06932332869189681,-0.8555727382738396,-0.0447751189285457,-1.1225358993923131,0.7406269625776123
2018-01-30,1191,198.136,64.5,89.16,0.807,1092.718,-0.364,1.4143,2.721,0.68,-0.538,1.35,1.8915,0.602,1.9004,2.025,-0.317,3.061,0.089,-0.136,0.815,108.83,346.9438,1960.63,1323.2395,1154.784,383.5282,2869.38,2057.84,2336.98,99.73,133.73,1310.36,1102.48,674.55,2686.67,1.57345,2.1243,2.9706,1.4424,14.79,1338.68,0,2018,Normal,-0.6163653679311193,-0.802825009599313,0.12096321157225988,-0.05874522087421708,2.247175797038524,1.1386810175123674,-0.9195544313117857,-0.7502855706068695,-0.3843328865351238,-0.8329310067498668,-0.9601707986880196,-0.8310633778728487,-1.037134220555854,-0.7448034423286076,-1.1216417378567691,-0.9720366481277246,-1.2980798949583907,-0.9203979108348438,-1.0830295073645544,-0.8460142425835459,-1.086062194042173,0.10615829938021679,1.095575172999986,1.176397962111507,1.2545539506521137,1.019252620836447,1.212769328465867,1.0483198313443338,0.9344624942682145,0.4921107821319663,1.7692876524607266,1.210587848831439,1.365963130169755,1.518219845876511,0.005499211801691317,1.4040652008598566,-0.08214923922698904,0.12216289989248051,-0.7849919917020711,-0.04024513829825384,-0.37040733349456106,0.7426751232387097
2018-02-06,1095,194.7458,63.39,89.585,0.809,1086.2446,-0.363,1.3957,2.803,0.69,-0.573,1.341,1.9361,0.6056,1.9506,1.982,-0.338,3.003,0.072,-0.141,0.81,109.36,343.572,1943.08,1311.4955,1153.4945,381.0913,2857.35,2053.86,2265.23,92.7,125.73,1237.79,1036.18,655.15,2566.33,1.58007,2.1051,3.0659,1.5165,29.98,1327.82,0,2018,Normal,-0.6697147800110205,-0.8564460478920475,0.07259798212920414,-0.012330998486172636,2.2530900998125936,1.1170827739582456,-0.9189015463866155,-0.8338734172817363,-0.3159783147271175,-0.8273001342166636,-0.9802969453137313,-0.8363454223909034,-1.0041085257687439,-0.7430551331913611,-1.0817674739846799,-1.0046474487543804,-1.3119796460773536,-0.9714069052859092,-1.1085306375898913,-0.8631050610263641,-1.0927188642826615,0.15554939347844718,1.0472838894758587,1.1441372994724153,1.2222348042378322,1.0137227210090964,1.1904203066009038,1.0301378901413292,0.9244959104493421,0.41106241018916934,1.4833734964287952,0.79686836211463,1.1883339069788457,1.1650442531032112,-0.06939244848829515,1.2327934188452712,-0.0784051091907841,0.11008528361806161,-0.6966037505944561,0.0039221728470927985,2.725753348344695,0.7187578922929942
2018-02-13,1114,189.8374,59.19,89.703,0.828,1074.5604,-0.365,1.3865,2.83,0.747,-0.579,1.375,1.9915,0.696,1.9924,2.079,-0.33,3.132,0.066,-0.156,0.796,107.69,340.5166,1927.07,1299.6226,1151.6039,378.7816,2827.63,2046.04,2160.19,90.58,124.99,1251.02,1021.37,650.82,2536.51,1.5875,2.104,3.1111,1.5829,24.97,1327.42,0,2018,Normal,-0.6591560422035401,-0.934079669612317,-0.11040558873641239,0.0005557738474502072,2.309275976166254,1.0780989019072267,-0.9202073162369561,-0.8752179435940355,-0.29347132157082256,-0.7952041607774046,-0.983747141878139,-0.8163910319893639,-0.9630855775354276,-0.6991531481893916,-1.0485653976927807,-0.9310835496663427,-1.306684502793939,-0.8579558659033668,-1.1175310364929516,-0.9143775163548186,-1.1113575409560301,-7.914830276919087e-05,1.0035241209013233,1.1147074870022244,1.1895609287727327,1.0056150601997997,1.1692378469999747,0.9852195782083875,0.9049133261620096,0.29240985285298277,1.397151873272651,0.7585993095933247,1.2207169112893836,1.086152389921121,-0.08610795823343104,1.1903526299166116,-0.07420286052477175,0.10939333685233961,-0.6546819405413167,0.043499898353854136,1.7045706613127876,0.7178769629763937
2018-02-20,1117,193.6701,61.9,89.716,0.714,1077.465,-0.366,1.4003,2.89,0.732,-0.511,1.4,1.9572,0.6719,1.9672,2.065,-0.196,3.172,0.061,-0.156,0.786,107.27,343.3553,1943.14,1308.3217,1150.0495,380.8866,2825.95,2042.8,2315.41,94.71,128.26,1230.77,1046.3,672.71,2587.85,1.59563,2.2187,3.153,1.5952,20.6,1329.53,0,2018,Normal,-0.6574888730760431,-0.8734598379019275,0.007675286750687758,0.0019755030028482425,1.9721607180442897,1.0877899851443662,-0.9208602011621265,-0.8132011541255857,-0.24345578122350073,-0.8036504695772095,-0.9446449141481847,-0.801718686105879,-0.9884842620914338,-0.7108571065804034,-1.0685819604333513,-0.9417010196378122,-1.2179908527967473,-0.8227772490405629,-1.1250313689121683,-0.9143775163548186,-1.1246708814370077,-0.039219260607027316,1.044180288687058,1.144247592336139,1.2135005989509071,0.9989491615634035,1.188542985095812,0.9826804542498627,0.8967998257667467,0.46774543881759495,1.5651213561192903,0.9277071497888204,1.1711510883650909,1.2189528051223026,-0.0016039147412761643,1.2634213791988849,-0.06960470687003663,0.181544513241708,-0.6158207936115258,0.0508313143739319,0.8138384572550166,0.7225238651214633
2018-02-27,1188,195.3936,63.01,90.355,0.713,1079.0435,-0.368,1.3924,2.894,0.676,-0.532,1.314,1.957,0.825,1.951,2.0,-0.18,3.106,0.04,-0.17,0.756,107.38,341.4445,1944.57,1307.8011,1149.7924,380.8505,2821.74,2040.83,2339.77,95.58,128.92,1250.48,1063.29,700.57,2612.46,1.648,2.26,3.1588,1.6596,18.59,1315.61,0,2018,Normal,-0.6180325370586162,-0.8462001306582463,0.0560405161937435,0.07176065148746251,1.969203566657255,1.0930565880810275,-0.922165971012467,-0.8487035191111475,-0.2401214118670126,-0.8351833557631482,-0.9567206021236118,-0.8521915559450669,-0.9886323593774747,-0.6365054041047227,-1.0814497507665755,-0.9909964159339197,-1.2074005662299183,-0.8808219668641896,-1.1565327650728787,-0.9622318079947095,-1.16461090287994,-0.028968278813055047,1.0168136048511538,1.146876238921546,1.2120679228930669,0.9978466123229135,1.1882119088557839,0.9763175305204654,0.8918666171930837,0.49526234948695447,1.600504758074878,0.961839007442957,1.2193951560114025,1.3094573801029719,0.10594668606692108,1.2984471275400762,-0.03998535792803517,0.20752396908199477,-0.6104414463038221,0.08921693971482694,0.4041424091643708,0.691867524903751
2018-03-06,1212,196.7608,62.6,89.618,0.597,1078.941,-0.362,1.3879,2.887,0.672,-0.556,1.327,1.9238,0.8107,1.9273,1.992,-0.203,3.096,0.05,-0.169,0.742,106.22,342.9559,1941.98,1309.2315,1150.9375,380.1334,2822.47,2042.08,2325.84,93.91,125.2,1214.32,1016.64,680.94,2600.49,1.7017,2.2499,3.1531,1.6621,18.36,1332.94,0,2018,Normal,-0.6046951840386409,-0.8245758360579789,0.038175881894957284,-0.008727070630159612,1.6261740057612213,1.0927146008773483,-0.9182486614614451,-0.8689263852421645,-0.24595655824086693,-0.8374357047764295,-0.9705213883812428,-0.8445619360856549,-1.0132165088602563,-0.6434500765110077,-1.100274851439255,-0.9970635416319023,-1.222624103169735,-0.8896166210798903,-1.1415321002344452,-0.9588136443061459,-1.1832495795533085,-0.137069541367672,1.0384600387791343,1.1421152636374867,1.2160043420884852,1.0027572662913495,1.181635322381425,0.9774208403357766,0.8949968256789105,0.47952710459269454,1.532584894550934,0.7694594461196412,1.1308865062858506,1.0609560014774146,0.030167134959063563,1.2814110362095574,-0.00961378950746067,0.20117063968763887,-0.6157280462441517,0.09070706492215978,0.3572617668455406,0.7300337875454863
2018-03-13,1179,194.2788,60.71,89.664,0.613,1078.5719,-0.361,1.3971,2.843,0.617,-0.583,1.271,1.8853,0.8338,1.8846,1.988,-0.248,3.024,0.048,-0.15,0.758,106.62,344.4135,1941.9,1310.316,1150.0473,381.7415,2819.87,2047.99,2326.33,97.01,126.46,1235.66,1037.24,682.0,2636.0,1.76495,2.2539,3.0981,1.703,16.35,1326.78,0,2018,Normal,-0.6230340444411069,-0.8638323451260477,-0.04417572499457013,-0.003703413618747002,1.6734884279537776,1.09148311329805,-0.9175957765362748,-0.8275818589298642,-0.28263462116223625,-0.8684055037090479,-0.9860472729210775,-0.877427990864661,-1.0417252364231204,-0.6322317595470088,-1.1341918049718889,-1.0000971044808935,-1.2524092841389411,-0.9529381314329373,-1.1445322332021317,-0.8938685342234368,-1.1619482347837446,-0.09979324393504481,1.0593359433003895,1.1419682064858556,1.2189888545447427,0.9989397270697076,1.196383347356207,0.9734912437332987,0.9097964513998995,0.4800806056693768,1.658663683128315,0.8346202652775384,1.183120316715698,1.1706908010419697,0.03425915351099045,1.3319500172577372,0.026159054116400317,0.20368680974480954,-0.6667390982999629,0.11508551331412582,-0.052434281245104415,0.716467476069832
2018-03-20,1122,194.1543,63.4,90.371,0.588,1074.8142,-0.366,1.4008,2.897,0.582,-0.594,1.215,1.8093,0.8739,1.7893,1.893,-0.282,2.929,0.038,-0.157,0.752,106.39,344.8932,1935.07,1303.2968,1150.6601,381.1237,2812.96,2045.77,2234.02,98.08,126.51,1202.35,1016.77,666.42,2590.52,1.84067,2.3448,3.1301,1.7874,18.2,1312.36,0,2018,Normal,-0.6547102578635483,-0.8658014971723709,0.07303370491697933,0.07350801044795263,1.5995596432779082,1.0789456955881418,-0.9208602011621265,-0.8109541689999175,-0.2376206348496468,-0.8881135575752597,-0.9923726332891584,-0.910294045643667,-1.0980022051186447,-0.6127575383237901,-1.209889361685238,-1.0721442221444355,-1.2749136430934525,-1.0364873464820965,-1.1595328980405655,-0.9177956800433822,-1.1699362390723311,-0.1212271149588055,1.0662062584752288,1.129413202165343,1.1996722203050352,1.0015676624044891,1.1907174498191009,0.963047585070559,0.9042372011290711,0.37580778038659524,1.7021812004759915,0.8372060120695191,1.1015875976239353,1.0616485026397153,-0.025885798412617463,1.2672214095959178,0.06898466232507626,0.26086677429401284,-0.637059940740218,0.1653921403136839,0.3246491461020066,0.6847099742063686
2018-03-27,1117,195.5675,65.25,89.372,0.61,1077.147,-0.366,1.4169,2.776,0.501,-0.62,1.143,1.7434,0.8821,1.746,1.869,-0.308,2.922,0.033,-0.156,0.732,105.74,348.9035,1933.36,1305.8037,1152.2739,380.4786,2823.32,2053.85,2203.51,93.43,123.88,1208.17,1017.32,658.7,2490.82,1.87688,2.2641,3.0286,1.7516,22.5,1345.05,0,2018,Normal,-0.6574888730760431,-0.8434496443863134,0.15364242065540568,-0.03559271464770969,1.6646169737926733,1.0867289906978295,-0.9208602011621265,-0.7386012479533928,-0.3384853078834124,-0.9337236250942067,-1.0073234850682586,-0.9525504017881035,-1.1468002608691057,-0.6087752786222841,-1.244282900045028,-1.0903455992383828,-1.2921228587645495,-1.042643604433087,-1.1670332304597821,-0.9143775163548186,-1.196562920034286,-0.1818010982868243,1.123642207913751,1.1262698555492263,1.206571136189398,1.0084882923706597,1.1848011816074027,0.9787055161481257,0.924470868781455,0.3413438664078535,1.5130630176099207,0.7011957308113673,1.1158331822866214,1.064578315249449,-0.05568804673419941,1.1253251434595197,0.08946426181313963,0.21010304339059482,-0.7311985186250338,0.144053547344677,1.2011133285844822,0.7567039226055791
2018-04-03,1016,193.2085,63.51,90.2,0.424,1079.9212,-0.348,1.4056,2.776,0.499,-0.603,1.152,1.7147,0.8326,1.7317,1.79,-0.328,2.863,0.023,-0.143,0.716,106.44,348.5074,1931.86,1304.4238,1155.1585,380.5467,2828.13,2055.27,2237.09,90.88,124.42,1215.71,1006.94,655.92,2491.26,1.88313,2.2782,3.011,1.7388,21.1,1334.05,0,2018,Normal,-0.7136169003684392,-0.8807607261315087,0.07782665558250736,0.054833111557704886,1.1145868158042054,1.0959849994826791,-0.9091082725090603,-0.7893831117935005,-0.3384853078834124,-0.9348497996008472,-0.9975479281357701,-0.947268357270049,-1.168052221415968,-0.6328145292594244,-1.2556415050922567,-1.1502584655059598,-1.3053607169730856,-1.0945320643057228,-1.1820338952982157,-0.8699413884034913,-1.21786426480385,-0.11656757777972744,1.117969220962002,1.1235125339561416,1.2027736915251386,1.0208586289677708,1.1854257326308357,0.9859752698627101,0.9280267856213543,0.3792756340711165,1.4093530463607844,0.7291217961647523,1.1342888022791726,1.0092847609057558,-0.06641994444585761,1.1259513656972333,0.09299912778387681,0.21897254284212136,-0.7475220552828933,0.1364241062831326,0.9157528970785602,0.7324783663990537
2018-04-10,974,197.1148,65.51,89.587,0.315,1080.0146,-0.368,1.4146,2.802,0.513,-0.578,1.164,1.7859,0.8837,1.8011,1.792,-0.31,2.868,0.03,-0.158,0.728,107.23,348.6293,1946.45,1312.3947,1154.8472,381.8268,2836.8,2055.77,2164.82,93.13,127.67,1232.97,1023.66,577.49,2532.44,1.89713,2.3069,3.0214,1.7209,20.47,1339.57,0,2018,Normal,-0.736957268153396,-0.8189768013238544,0.1649712131375631,-0.012112578616110205,0.792257314617415,1.0962966248955928,-0.922165971012467,-0.7489373795314677,-0.3168119070662394,-0.9269665780543627,-0.9831721091174044,-0.9402256312459762,-1.1153295875854243,-0.6079982523390632,-1.200516526751161,-1.1487416840814642,-1.2934466445854031,-1.0901347371978725,-1.1715334299113123,-0.9212138437319459,-1.201888256226677,-0.042946890350289244,1.119715085918877,1.1503320819848792,1.2247093764837216,1.0195236481098766,1.1971656410757203,0.9990789631486661,0.929278869015685,0.29763987323061564,1.5008618445217865,0.8971953376434563,1.1765360172753845,1.0983510642416463,-0.36919071333985976,1.1845600742177633,0.10091722755832826,0.23702606300232087,-0.7378763290759764,0.12575480979862927,0.7873407029008946,0.7446351909681463
2018-04-17,1052,199.3838,66.52,89.516,0.302,1079.2001,-0.364,1.4288,2.829,0.505,-0.587,1.171,1.8054,0.8803,1.8172,1.755,-0.341,2.843,0.037,-0.152,0.704,106.95,349.0433,1960.59,1318.1993,1156.1935,384.4941,2838.7,2056.22,2160.45,90.26,128.4,1249.2,1023.69,592.07,2579.91,1.89426,2.394,3.0198,1.7797,15.25,1346.88,0,2018,Normal,-0.6936108708384763,-0.7830892029856399,0.2089792147028657,-0.019866484003289223,0.7538143465859629,1.0935790777990388,-0.9195544313117857,-0.6851230019624832,-0.2943049139099445,-0.9314712760809254,-0.9883474039640161,-0.9361173743986003,-1.1008901021964412,-0.6096494331909073,-1.187728167222463,-1.1768021404346334,-1.313965324808634,-1.1121213727371249,-1.1610329645244089,-0.9007048616005641,-1.233840273381023,-0.06904029855312799,1.125644438602603,1.176324433535691,1.2406834668512572,1.0252971294108169,1.2216276813811968,1.001950591435092,0.9304057440705822,0.29270354730183445,1.3841372886453087,0.9349472408063654,1.2162621064635954,1.0985108722021777,-0.31290615627656043,1.2521209142728766,0.09929401710456574,0.29181566599721176,-0.7393602869539636,0.16080255467509863,-0.2766460488569007,0.7607341742290287
2018-04-24,1330,200.0837,67.7,90.766,0.301,1071.6333,-0.368,1.3978,3.0,0.629,-0.556,1.29,1.9258,0.8707,1.9397,1.763,-0.319,2.832,0.05,-0.141,0.742,108.72,341.3418,1945.81,1307.1351,1151.1843,382.9849,2802.02,2040.7,2145.75,90.43,129.25,1261.41,1047.82,609.68,2512.36,1.89711,2.4746,3.1825,1.8488,18.02,1331.96,0,2018,Normal,-0.5391198650237623,-0.7720192470240199,0.2603945036603487,0.1166459347850777,0.7508571951989281,1.0683327483083032,-0.922165971012467,-0.8244360797539287,-0.15176062392007755,-0.861648456669204,-0.9705213883812428,-0.8662770079932124,-1.011735535999848,-0.6143115908902315,-1.090425431678022,-1.1707350147366509,-1.2994036807792442,-1.121795492374396,-1.1415321002344452,-0.8631050610263641,-1.1832495795533085,0.0959073175862445,1.0153427243665671,1.1491556247718295,1.2102351102643278,1.0038156449477198,1.2077866769088743,0.9465130516739779,0.8915410755105581,0.2760985150013592,1.3910512867285845,0.9789049362700261,1.2461484619157246,1.2270497417892017,-0.24492460278652664,1.1559815684603023,0.10090591598722194,0.34251649264920037,-0.5884603202361358,0.20198961540577942,0.28795994776553097,0.727875510719814
