,GTITL30YR,GTITL10YR,GTITL2YR,yield_dispersion_26w,yield_dispersion_12w,VIX,MXUS_vol_12w,MXUS_vol_26w,MXEU_vol_12w,MXEU_vol_26w,VIX_logret_104w,VIX_logret_26w,VIX_logret_52w,MXUS_logret_4w,MXUS_roc_4w,bond_equity_ratio_zscore,gold_equity_ratio_zscore,bond_equity_ratio,MXUS_st_lt_divergence,gold_equity_ratio,neg_thresh_1.5sd_26w_pct,neg_thresh_1.5sd_26w_count,neg_thresh_2.0sd_26w_pct,neg_thresh_2.0sd_26w_count,neg_thresh_1.5sd_12w_pct,vix_zscore_52w,vix_percentile_52w,negative_weeks_count_12w,commcurr_avg_change_26w,negative_weeks_pct_12w,Y,pre_crisis
2000-02-10,6.1331428571428575,5.752571428571429,4.6417142857142855,0.2131005576969357,0.1292161115226794,21.72714285714286,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0142219008486287,-1.3965517733036097,-0.12879488852237495,0.0161894625450879,0.0001083410938435,0.0025487115553128,0.2143594249288282,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-11,6.140714285714286,5.764857142857143,4.643571428571429,0.2131005576969357,0.1292161115226794,21.965714285714288,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0198583463907838,-1.9475943746406184,-0.12879488852237495,0.0161894625450879,0.0001089625422636,0.0025487115553128,0.2158696731770874,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-12,6.148285714285715,5.777142857142857,4.645428571428571,0.2131005576969357,0.1292161115226794,22.204285714285714,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0254947919329389,-2.498636975977627,-0.12879488852237495,0.0161894625450879,0.0001095839906837,0.0025487115553128,0.2173799214253466,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-13,6.155857142857143,5.789428571428571,4.647285714285714,0.2131005576969357,0.1292161115226794,22.442857142857143,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.031131237475094,-3.0496795773146355,-0.12879488852237495,0.0161894625450879,0.0001102054391038,0.0025487115553128,0.2188901696736058,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-14,6.163428571428572,5.801714285714286,4.649142857142857,0.2131005576969357,0.1292161115226794,22.681428571428572,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0367676830172491,-3.6007221786516443,-0.12879488852237495,0.0161894625450879,0.0001108268875238,0.0025487115553128,0.220400417921865,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-15,6.171,5.814,4.651,0.2131005576969357,0.1292161115226794,22.92,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0424041285594042,-4.151764779988653,-0.12879488852237495,0.0161894625450879,0.0001114483359439,0.0025487115553128,0.2219106661701242,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-16,6.149285714285715,5.793285714285714,4.650571428571428,0.2131005576969357,0.1292161115226794,23.34,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0437503608284517,-4.280192688476128,-0.12879488852237495,0.0161894625450879,0.0001125936180363,0.0025487115553128,0.2233741718349661,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-17,6.127571428571429,5.772571428571428,4.650142857142857,0.2131005576969357,0.1292161115226794,23.76,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0450965930974993,-4.408620596963603,-0.12879488852237495,0.0161894625450879,0.0001137389001287,0.0025487115553128,0.2248376774998081,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-18,6.105857142857143,5.751857142857142,4.6497142857142855,0.2131005576969357,0.1292161115226794,24.18,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0464428253665468,-4.537048505451079,-0.12879488852237495,0.0161894625450879,0.0001148841822211,0.0025487115553128,0.2263011831646501,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-19,6.084142857142857,5.731142857142857,4.649285714285714,0.2131005576969357,0.1292161115226794,24.6,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0477890576355944,-4.665476413938554,-0.12879488852237495,0.0161894625450879,0.0001160294643135,0.0025487115553128,0.227764688829492,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-20,6.062428571428572,5.710428571428571,4.648857142857143,0.2131005576969357,0.1292161115226794,25.02,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0491352899046419,-4.7939043224260285,-0.12879488852237495,0.0161894625450879,0.0001171747464059,0.0025487115553128,0.229228194494334,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-21,6.0407142857142855,5.6897142857142855,4.648428571428571,0.2131005576969357,0.1292161115226794,25.44,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0504815221736895,-4.922332230913503,-0.12879488852237495,0.0161894625450879,0.0001183200284983,0.0025487115553128,0.230691700159176,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-22,6.019,5.669,4.648,0.2131005576969357,0.1292161115226794,25.86,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.051827754442737,-5.050760139400978,-0.12879488852237495,0.0161894625450879,0.0001194653105907,0.0025487115553128,0.232155205824018,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-23,6.037142857142857,5.683428571428571,4.650285714285714,0.2131005576969357,0.1292161115226794,25.50428571428571,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0498926280447577,-4.865771268553755,-0.12879488852237495,0.0161894625450879,0.0001191170687349,0.0025487115553128,0.2304164334708688,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-24,6.055285714285715,5.697857142857142,4.652571428571428,0.2131005576969357,0.1292161115226794,25.14857142857143,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0479575016467784,-4.680782397706532,-0.12879488852237495,0.0161894625450879,0.0001187688268791,0.0025487115553128,0.2286776611177197,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-25,6.073428571428572,5.712285714285714,4.654857142857143,0.2131005576969357,0.1292161115226794,24.792857142857144,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.046022375248799,-4.495793526859309,-0.12879488852237495,0.0161894625450879,0.0001184205850234,0.0025487115553128,0.2269388887645706,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-26,6.091571428571428,5.726714285714285,4.657142857142857,0.2131005576969357,0.1292161115226794,24.437142857142856,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0440872488508197,-4.310804656012086,-0.12879488852237495,0.0161894625450879,0.0001180723431676,0.0025487115553128,0.2252001164114214,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-27,6.109714285714285,5.741142857142857,4.659428571428571,0.2131005576969357,0.1292161115226794,24.08142857142857,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0421521224528404,-4.125815785164862,-0.12879488852237495,0.0161894625450879,0.0001177241013118,0.0025487115553128,0.2234613440582723,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-28,6.127857142857143,5.755571428571428,4.661714285714285,0.2131005576969357,0.1292161115226794,23.72571428571429,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.040216996054861,-3.94082691431764,-0.12879488852237495,0.0161894625450879,0.000117375859456,0.0025487115553128,0.2217225717051232,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,1
2000-02-29,6.146,5.77,4.664,0.2131005576969357,0.1292161115226794,23.37,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0382818696568817,-3.755838043470416,-0.12879488852237495,0.0161894625450879,0.0001170276176002,0.0025487115553128,0.2199837993519741,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,1,0
2000-03-01,6.139428571428572,5.760714285714285,4.666714285714286,0.2131005576969357,0.1292161115226794,23.50428571428571,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0424384412182158,-4.150119961033457,-0.12879488852237495,0.0161894625450879,0.0001172918449824,0.0025487115553128,0.2201604709840555,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-02,6.132857142857143,5.751428571428571,4.669428571428571,0.2131005576969357,0.1292161115226794,23.638571428571428,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0465950127795499,-4.544401878596498,-0.12879488852237495,0.0161894625450879,0.0001175560723646,0.0025487115553128,0.2203371426161371,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-03,6.126285714285714,5.7421428571428565,4.672142857142857,0.2131005576969357,0.1292161115226794,23.77285714285714,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0507515843408841,-4.938683796159539,-0.12879488852237495,0.0161894625450879,0.0001178202997468,0.0025487115553128,0.2205138142482186,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-04,6.119714285714285,5.732857142857143,4.674857142857142,0.2131005576969357,0.1292161115226794,23.90714285714286,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0549081559022182,-5.33296571372258,-0.12879488852237495,0.0161894625450879,0.000118084527129,0.0025487115553128,0.2206904858803,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-05,6.113142857142857,5.723571428571429,4.6775714285714285,0.2131005576969357,0.1292161115226794,24.041428571428572,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0590647274635523,-5.727247631285621,-0.12879488852237495,0.0161894625450879,0.0001183487545113,0.0025487115553128,0.2208671575123815,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-06,6.106571428571428,5.714285714285714,4.680285714285714,0.2131005576969357,0.1292161115226794,24.175714285714285,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0632212990248864,-6.121529548848662,-0.12879488852237495,0.0161894625450879,0.0001186129818935,0.0025487115553128,0.221043829144463,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-07,6.1,5.705,4.683,0.2131005576969357,0.1292161115226794,24.31,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0673778705862206,-6.515811466411703,-0.12879488852237495,0.0161894625450879,0.0001188772092757,0.0025487115553128,0.2212205007765445,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-08,6.091714285714286,5.695142857142857,4.682714285714286,0.2131005576969357,0.1292161115226794,24.324285714285715,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0625298355703001,-6.054818910489982,-0.12879488852237495,0.0161894625450879,0.0001190376486272,0.0025487115553128,0.2208547296422799,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-09,6.083428571428571,5.6852857142857145,4.682428571428571,0.2131005576969357,0.1292161115226794,24.338571428571427,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0576818005543796,-5.593826354568261,-0.12879488852237495,0.0161894625450879,0.0001191980879788,0.0025487115553128,0.2204889585080152,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-10,6.075142857142857,5.675428571428571,4.682142857142857,0.2131005576969357,0.1292161115226794,24.352857142857143,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0528337655384591,-5.13283379864654,-0.12879488852237495,0.0161894625450879,0.0001193585273304,0.0025487115553128,0.2201231873737506,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-11,6.066857142857143,5.665571428571429,4.681857142857143,0.2131005576969357,0.1292161115226794,24.367142857142856,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0479857305225386,-4.671841242724819,-0.12879488852237495,0.0161894625450879,0.0001195189666819,0.0025487115553128,0.2197574162394859,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-12,6.058571428571429,5.655714285714286,4.681571428571429,0.2131005576969357,0.1292161115226794,24.38142857142857,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0431376955066181,-4.210848686803097,-0.12879488852237495,0.0161894625450879,0.0001196794060335,0.0025487115553128,0.2193916451052213,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-13,6.050285714285714,5.645857142857143,4.681285714285714,0.2131005576969357,0.1292161115226794,24.395714285714284,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0382896604906977,-3.749856130881376,-0.12879488852237495,0.0161894625450879,0.0001198398453851,0.0025487115553128,0.2190258739709566,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-14,6.042,5.636,4.681,0.2131005576969357,0.1292161115226794,24.41,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0334416254747772,-3.288863574959655,-0.12879488852237495,0.0161894625450879,0.0001200002847366,0.0025487115553128,0.218660102836692,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-15,6.015714285714285,5.617,4.668,0.2131005576969357,0.1292161115226794,24.02285714285714,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,-0.0141152860343161,-1.287463777945197,-0.12879488852237495,0.0161894625450879,0.0001188391563337,0.0025487115553128,0.2159382903151495,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-16,5.989428571428571,5.598,4.655,0.2131005576969357,0.1292161115226794,23.63571428571429,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.0052110534061449,0.7139360190692612,-0.12879488852237495,0.0161894625450879,0.0001176780279308,0.0025487115553128,0.2132164777936069,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-17,5.963142857142857,5.579,4.642,0.2131005576969357,0.1292161115226794,23.248571428571427,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.024537392846606,2.7153358160837193,-0.12879488852237495,0.0161894625450879,0.0001165168995279,0.0025487115553128,0.2104946652720644,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-18,5.936857142857143,5.5600000000000005,4.629,0.2131005576969357,0.1292161115226794,22.861428571428572,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.0438637322870671,4.7167356130981775,-0.12879488852237495,0.0161894625450879,0.000115355771125,0.0025487115553128,0.2077728527505219,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-19,5.910571428571428,5.541,4.616,0.2131005576969357,0.1292161115226794,22.474285714285713,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.0631900717275282,6.718135410112635,-0.12879488852237495,0.0161894625450879,0.0001141946427222,0.0025487115553128,0.2050510402289794,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-20,5.884285714285714,5.522,4.603,0.2131005576969357,0.1292161115226794,22.087142857142855,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.0825164111679893,8.719535207127095,-0.12879488852237495,0.0161894625450879,0.0001130335143193,0.0025487115553128,0.2023292277074369,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-21,5.858,5.503,4.59,0.2131005576969357,0.1292161115226794,21.7,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1018427506084504,10.720935004141552,-0.12879488852237495,0.0161894625450879,0.0001118723859164,0.0025487115553128,0.1996074151858944,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-22,5.868428571428571,5.510428571428571,4.598,0.2131005576969357,0.1292161115226794,22.15142857142857,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1017071972065255,10.705933523119256,-0.12879488852237495,0.0161894625450879,0.0001116383194665,0.0025487115553128,0.1982043376127996,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-23,5.878857142857143,5.517857142857143,4.606,0.2131005576969357,0.1292161115226794,22.602857142857143,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1015716438046007,10.690932042096962,-0.12879488852237495,0.0161894625450879,0.0001114042530166,0.0025487115553128,0.1968012600397049,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-24,5.889285714285714,5.525285714285714,4.614,0.2131005576969357,0.1292161115226794,23.054285714285715,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1014360904026758,10.675930561074669,-0.12879488852237495,0.0161894625450879,0.0001111701865667,0.0025487115553128,0.1953981824666102,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-25,5.8997142857142855,5.5327142857142855,4.622,0.2131005576969357,0.1292161115226794,23.505714285714284,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.101300537000751,10.660929080052371,-0.12879488852237495,0.0161894625450879,0.0001109361201168,0.0025487115553128,0.1939951048935155,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-26,5.910142857142857,5.540142857142857,4.63,0.2131005576969357,0.1292161115226794,23.957142857142856,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1011649835988262,10.645927599030076,-0.12879488852237495,0.0161894625450879,0.0001107020536669,0.0025487115553128,0.1925920273204208,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-27,5.920571428571429,5.547571428571429,4.638,0.2131005576969357,0.1292161115226794,24.408571428571427,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1010294301969013,10.630926118007782,-0.12879488852237495,0.0161894625450879,0.000110467987217,0.0025487115553128,0.1911889497473261,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-28,5.931,5.555,4.646,0.2131005576969357,0.1292161115226794,24.86,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1008938767949765,10.615924636985486,-0.12879488852237495,0.0161894625450879,0.0001102339207671,0.0025487115553128,0.1897858721742314,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-29,5.922142857142857,5.5445714285714285,4.6372857142857145,0.2131005576969357,0.1292161115226794,25.18285714285714,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1014188237450294,10.674098948286348,-0.12879488852237495,0.0161894625450879,0.0001110228529772,0.0025487115553128,0.1906903523799481,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-30,5.913285714285714,5.534142857142857,4.628571428571428,0.2131005576969357,0.1292161115226794,25.505714285714287,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1019437706950824,10.732273259587211,-0.12879488852237495,0.0161894625450879,0.0001118117851873,0.0025487115553128,0.1915948325856648,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-03-31,5.904428571428571,5.523714285714286,4.619857142857143,0.2131005576969357,0.1292161115226794,25.82857142857143,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1024687176451354,10.790447570888071,-0.12879488852237495,0.0161894625450879,0.0001126007173974,0.0025487115553128,0.1924993127913814,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-04-01,5.8955714285714285,5.513285714285714,4.611142857142857,0.2131005576969357,0.1292161115226794,26.15142857142857,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1029936645951884,10.848621882188937,-0.12879488852237495,0.0161894625450879,0.0001133896496075,0.0025487115553128,0.1934037929970981,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-04-02,5.886714285714286,5.502857142857143,4.602428571428572,0.2131005576969357,0.1292161115226794,26.474285714285713,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1035186115452413,10.906796193489798,-0.12879488852237495,0.0161894625450879,0.0001141785818175,0.0025487115553128,0.1943082732028148,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-04-03,5.877857142857143,5.492428571428571,4.593714285714285,0.2131005576969357,0.1292161115226794,26.79714285714286,0.1305537313475512,0.1399958389989483,0.1432268198358494,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1040435584952943,10.964970504790662,-0.12879488852237495,0.0161894625450879,0.0001149675140276,0.0025487115553128,0.1952127534085314,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,5.0,0.0194057128682068,41.66666666666667,0,0
2000-04-04,5.869,5.482,4.585,0.2131005576969357,0.1462286859817363,27.12,0.2585277240286879,0.1399958389989483,0.2046548515885391,0.1473003841822707,-0.0565914617967862,-0.0482284567821963,-0.0158812270799846,0.1045685054453473,11.023144816091524,-0.12879488852237495,0.0161894625450879,0.0001157564462377,0.0025487115553128,0.1961172336142481,0.0,0.0,0.0,0.0,0.0,-0.37135507236639953,0.4230769230769231,6.0,0.0194057128682068,50.0,0,0
